recipe_source,recipe,family,temperature_c,mode,direction_target,delivered_pod,delivered_npac,protein_percent,fat_percent,solids_percent,water_percent,direction_band_min,direction_band_max,direction_distance,direction_status,score,preview,apply,main,zero_gram,rescue,runtime_local_match,served_check,pass_fail,detail
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-11,eco,0,14.4783,39.1391,9.2447,5.741,37.634,62.366,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-11,eco,1,15.5055,41.4363,9.1251,5.968,38.096,61.904,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-11,eco,2,15.5055,41.4363,9.1251,5.968,38.096,61.904,16,17,0.4945,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-12,optimal,-2,13.6891,42.1961,8.9831,5.225,36.456,63.544,12,13,0.6891,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-12,optimal,-1,13.6891,42.1961,8.9831,5.225,36.456,63.544,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-12,optimal,0,14.6756,48.6258,9.5074,5.118,38.934,61.066,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-12,optimal,1,15.5547,48.8319,10.5464,8.407,41.847,58.153,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-12,optimal,2,15.5547,48.8319,10.5464,8.407,41.847,58.153,16,17,0.4453,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-12,eco,-2,12.9747,49.9019,9.9851,5.701,41.842,58.158,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-12,eco,-1,13.4482,45.0239,10.3450,7.329,41.646,58.354,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-12,eco,0,14.5804,43.3026,13.1010,5.057,42.490,57.510,14,15,0.0000,ACHIEVED,7,no_proposal,n/a,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/already_clean
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-12,eco,1,15.4930,42.7147,9.9927,6.078,40.781,59.219,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-12,eco,2,16.4166,44.7526,10.0413,6.098,41.721,58.279,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-13,optimal,-2,12.9944,46.6605,11.8697,8.841,44.949,55.051,12,13,0.0000,ACHIEVED,7,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/qualified/hard_residual_violations
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-13,optimal,-1,14.6943,49.7918,10.5190,7.265,41.794,58.206,13,14,0.6943,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-13,optimal,0,14.6943,49.7918,10.5190,7.265,41.794,58.206,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-13,optimal,1,15.5429,54.5104,10.5251,6.392,43.666,56.334,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-13,optimal,2,16.4781,54.3447,10.3912,6.997,43.145,56.855,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-13,eco,-2,12.9944,46.6605,11.8697,8.841,44.949,55.051,12,13,0.0000,ACHIEVED,7,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/qualified/hard_residual_violations
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-13,eco,-1,14.6943,49.7918,10.5190,7.265,41.794,58.206,13,14,0.6943,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-13,eco,0,14.6943,49.7918,10.5190,7.265,41.794,58.206,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-13,eco,1,15.5429,54.5104,10.5251,6.392,43.666,56.334,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thatspicychick.com/ninja-creami-coffee-protein-ice-cream/,coffee-thatspicychick,coffee,-13,eco,2,16.4781,54.3447,10.3912,6.997,43.145,56.855,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-11,optimal,-2,12.0895,37.1646,11.5294,9.316,42.977,57.023,12,13,0.0000,ACHIEVED,9,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-11,optimal,-1,13.6735,33.4285,9.0012,6.499,35.657,64.343,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-11,optimal,0,13.6735,33.4285,9.0012,6.499,35.657,64.343,14,15,0.3265,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-11,optimal,1,15.5041,35.6462,9.9508,7.450,40.541,59.459,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-11,optimal,2,16.0189,41.6524,10.1264,6.419,42.977,57.023,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-11,eco,-2,12.0895,37.1646,11.5294,9.316,42.977,57.023,12,13,0.0000,ACHIEVED,9,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-11,eco,-1,13.6735,33.4285,9.0012,6.499,35.657,64.343,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-11,eco,0,13.6735,33.4285,9.0012,6.499,35.657,64.343,14,15,0.3265,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-11,eco,1,15.5041,35.6462,9.9508,7.450,40.541,59.459,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-11,eco,2,16.0189,41.6524,10.1264,6.419,42.977,57.023,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-12,optimal,-2,12.9883,33.5596,9.8318,11.527,43.890,56.110,12,13,0.0000,ACHIEVED,6,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/unqualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-12,optimal,-1,13.6996,34.6677,10.0567,10.473,43.919,56.081,13,14,0.0000,ACHIEVED,7,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/unqualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-12,optimal,0,12.6198,42.0078,11.5068,7.287,43.296,56.704,14,15,1.3802,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-12,optimal,1,13.8866,42.1472,11.1056,9.047,43.923,56.078,15,16,1.1134,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-12,optimal,2,13.8866,42.1472,11.1056,9.047,43.923,56.078,16,17,2.1134,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-12,eco,-2,12.9883,33.5596,9.8318,11.527,43.890,56.110,12,13,0.0000,ACHIEVED,6,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/unqualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-12,eco,-1,13.6996,34.6677,10.0567,10.473,43.919,56.081,13,14,0.0000,ACHIEVED,7,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/unqualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-12,eco,0,12.6198,42.0078,11.5068,7.287,43.296,56.704,14,15,1.3802,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-12,eco,1,13.8866,42.1472,11.1056,9.047,43.923,56.078,15,16,1.1134,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-12,eco,2,13.8866,42.1472,11.1056,9.047,43.923,56.078,16,17,2.1134,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-13,optimal,-2,12.9921,35.5424,10.3687,11.378,44.988,55.012,12,13,0.0000,ACHIEVED,6,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/unqualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-13,optimal,-1,13.9642,36.5049,9.4274,10.889,44.977,55.023,13,14,0.0000,ACHIEVED,6,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/unqualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-13,optimal,0,14.4442,48.3807,17.2757,10.746,53.594,46.406,14,15,0.0000,ACHIEVED,6,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/qualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-13,optimal,1,15.9427,44.9791,5.8186,13.024,44.925,55.075,15,16,0.0000,ACHIEVED,6,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/unqualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-13,optimal,2,16.9100,48.1070,10.4902,6.513,43.364,56.636,16,17,0.0000,ACHIEVED,9,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-13,eco,-2,12.9921,35.5424,10.3687,11.378,44.988,55.012,12,13,0.0000,ACHIEVED,6,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/unqualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-13,eco,-1,13.9642,36.5049,9.4274,10.889,44.977,55.023,13,14,0.0000,ACHIEVED,6,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/unqualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-13,eco,0,14.4442,48.3807,17.2757,10.746,53.594,46.406,14,15,0.0000,ACHIEVED,6,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/qualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-13,eco,1,15.9427,44.9791,5.8186,13.024,44.925,55.075,15,16,0.0000,ACHIEVED,6,diagnostic,hard_residual_violations,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_residual/unqualified/hard_residual_violations
https://cookingkatielady.com/recipe/ninja-creami-salted-caramel-protein-ice-cream/,caramel-cookingkatielady,caramel,-13,eco,2,16.9100,48.1070,10.4902,6.513,43.364,56.636,16,17,0.0000,ACHIEVED,9,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-11,optimal,-2,12.9901,33.7791,9.0032,6.468,36.754,63.246,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-11,optimal,-1,13.8982,33.1292,10.1994,9.282,39.395,60.605,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-11,optimal,0,14.4682,38.6947,9.9761,6.987,40.122,59.878,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-11,optimal,1,15.5414,37.8829,9.4650,5.872,38.621,61.379,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-11,optimal,2,16.5057,40.5755,10.0162,6.492,39.823,60.177,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-11,eco,-2,12.9901,33.7791,9.0032,6.468,36.754,63.246,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-11,eco,-1,13.8982,33.1292,10.1994,9.282,39.395,60.605,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-11,eco,0,14.4682,38.6947,9.9761,6.987,40.122,59.878,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-11,eco,1,15.5414,37.8829,9.4650,5.872,38.621,61.379,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-11,eco,2,16.5057,40.5755,10.0162,6.492,39.823,60.177,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-12,optimal,-2,12.4664,47.1669,9.5320,7.370,37.973,62.027,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-12,optimal,-1,13.2561,48.0599,8.5090,5.074,34.559,65.441,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-12,optimal,0,14.7821,49.2560,9.0215,5.956,37.942,62.058,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-12,optimal,1,15.5809,48.2645,8.9893,5.628,36.498,63.502,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-12,optimal,2,16.0007,42.5613,9.9956,6.946,39.098,60.902,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-12,eco,-2,12.4664,47.1669,9.5320,7.370,37.973,62.027,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-12,eco,-1,13.2561,48.0599,8.5090,5.074,34.559,65.441,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-12,eco,0,14.7821,49.2560,9.0215,5.956,37.942,62.058,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-12,eco,1,15.5809,48.2645,8.9893,5.628,36.498,63.502,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-12,eco,2,16.0007,42.5613,9.9956,6.946,39.098,60.902,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-13,optimal,-2,12.3960,49.5120,9.6926,9.705,44.784,55.216,12,13,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-13,optimal,-1,13.8977,51.3661,4.4934,10.895,42.890,57.110,13,14,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-13,optimal,0,14.4923,51.7594,7.7527,10.144,44.980,55.020,14,15,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-13,optimal,1,15.0009,52.2678,3.7526,10.822,42.743,57.257,15,16,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-13,optimal,2,16.6159,54.4392,3.6954,10.609,43.734,56.266,16,17,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-13,eco,-2,12.3960,49.5120,9.6926,9.705,44.784,55.216,12,13,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-13,eco,-1,13.8977,51.3661,4.4934,10.895,42.890,57.110,13,14,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-13,eco,0,14.4923,51.7594,7.7527,10.144,44.980,55.020,14,15,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-13,eco,1,15.0009,52.2678,3.7526,10.822,42.743,57.257,15,16,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://basicswithbails.com/course/dessert/ninja-creami-salted-caramel-ice-cream/,salted-caramel-basicswithbails,salted_caramel,-13,eco,2,16.6159,54.4392,3.6954,10.609,43.734,56.266,16,17,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-11,optimal,-2,12.0116,41.8304,10.9881,10.783,40.714,59.286,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-11,optimal,-1,13.2428,41.9987,11.4924,11.812,41.606,58.394,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-11,optimal,0,14.4581,35.2977,8.4811,6.323,33.600,66.400,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
